gene1	gene2	gene1_string_id	gene2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ANAPC2	ANAPC4	9606.ENSP00000314004	9606.ENSP00000426654	0	0	0	0	0	0.999	0	0	0.999
ANAPC2	CDC23	9606.ENSP00000314004	9606.ENSP00000378350	0	0	0	0	0	0.999	0	0	0.999
ANAPC2	CDC26	9606.ENSP00000314004	9606.ENSP00000363322	0	0	0	0	0	0.998	0	0	0.998
ANAPC2	CDC27	9606.ENSP00000314004	9606.ENSP00000434614	0	0	0	0	0	0.998	0	0	0.998
ANAPC2	FZR1	9606.ENSP00000314004	9606.ENSP00000378529	0	0	0	0	0	0.998	0	0	0.998
ANAPC2	ANAPC7	9606.ENSP00000314004	9606.ENSP00000394394	0	0	0	0	0	0.998	0	0	0.998
ANAPC4	ANAPC5	9606.ENSP00000426654	9606.ENSP00000261819	0	0	0	0	0	0.999	0	0	0.999
ANAPC4	UBE2S	9606.ENSP00000426654	9606.ENSP00000264552	0	0	0	0	0	0.883	0	0	0.883
ANAPC4	CDC16	9606.ENSP00000426654	9606.ENSP00000348554	0	0	0	0	0	0.998	0	0	0.998
ANAPC4	UBE2C	9606.ENSP00000426654	9606.ENSP00000348838	0	0	0	0	0	0.857	0	0	0.857
ANAPC4	CDC20	9606.ENSP00000426654	9606.ENSP00000361540	0	0	0	0	0	0.999	0	0	0.999
ANAPC4	CDC26	9606.ENSP00000426654	9606.ENSP00000363322	0	0	0	0	0	0.984	0	0	0.984
ANAPC4	CDC23	9606.ENSP00000426654	9606.ENSP00000378350	0	0	0	0	0	0.999	0	0	0.999
ANAPC4	FZR1	9606.ENSP00000426654	9606.ENSP00000378529	0	0	0	0	0	0.999	0	0	0.999
ANAPC4	ANAPC7	9606.ENSP00000426654	9606.ENSP00000394394	0	0	0	0	0	0.998	0	0	0.998
ANAPC4	PPP2CA	9606.ENSP00000426654	9606.ENSP00000418447	0	0	0	0	0	0.994	0	0	0.994
ANAPC4	UBB	9606.ENSP00000426654	9606.ENSP00000478771	0	0	0	0	0	0.800	0	0	0.800
ANAPC4	UBC	9606.ENSP00000426654	9606.ENSP00000441543	0	0	0	0	0	0.800	0	0	0.800
ANAPC4	CDC27	9606.ENSP00000426654	9606.ENSP00000434614	0	0	0	0	0	0.998	0	0	0.998
ANAPC5	UBC	9606.ENSP00000261819	9606.ENSP00000441543	0	0	0	0	0	0.815	0	0	0.815
ANAPC5	UBB	9606.ENSP00000261819	9606.ENSP00000478771	0	0	0	0	0	0.815	0	0	0.815
ANAPC5	UBE2C	9606.ENSP00000261819	9606.ENSP00000348838	0	0	0	0	0	0.821	0	0	0.821
ANAPC5	UBE2S	9606.ENSP00000261819	9606.ENSP00000264552	0	0	0	0	0	0.867	0	0	0.867
ANAPC5	FZR1	9606.ENSP00000261819	9606.ENSP00000378529	0	0	0	0	0	0.999	0	0	0.999
ANAPC5	ANAPC7	9606.ENSP00000261819	9606.ENSP00000394394	0	0	0	0	0	0.998	0	0	0.998
ANAPC5	CDC27	9606.ENSP00000261819	9606.ENSP00000434614	0	0	0	0	0	0.998	0	0	0.998
ANAPC5	CDC20	9606.ENSP00000261819	9606.ENSP00000361540	0	0	0	0	0	0.999	0	0	0.999
ANAPC5	CDC16	9606.ENSP00000261819	9606.ENSP00000348554	0	0	0	0	0	0.997	0	0	0.997
ANAPC5	CDC26	9606.ENSP00000261819	9606.ENSP00000363322	0	0	0	0	0	0.969	0	0	0.969
ANAPC5	CDC23	9606.ENSP00000261819	9606.ENSP00000378350	0	0	0	0	0	0.997	0	0	0.997
ANAPC7	UBE2S	9606.ENSP00000394394	9606.ENSP00000264552	0	0	0	0	0	0.865	0	0	0.865
ANAPC7	CDC16	9606.ENSP00000394394	9606.ENSP00000348554	0	0	0	0	0	0.984	0	0	0.984
ANAPC7	UBE2C	9606.ENSP00000394394	9606.ENSP00000348838	0	0	0	0	0	0.818	0	0	0.818
ANAPC7	CDC20	9606.ENSP00000394394	9606.ENSP00000361540	0	0	0	0	0	0.998	0	0	0.998
ANAPC7	CDC26	9606.ENSP00000394394	9606.ENSP00000363322	0	0	0	0	0	0.976	0	0	0.976
ANAPC7	CDC23	9606.ENSP00000394394	9606.ENSP00000378350	0	0	0	0	0	0.984	0	0	0.984
ANAPC7	FZR1	9606.ENSP00000394394	9606.ENSP00000378529	0	0	0	0	0	0.998	0	0	0.998
ANAPC7	UBB	9606.ENSP00000394394	9606.ENSP00000478771	0	0	0	0	0	0.800	0	0	0.800
ANAPC7	UBC	9606.ENSP00000394394	9606.ENSP00000441543	0	0	0	0	0	0.801	0	0	0.801
ANAPC7	PPP2CA	9606.ENSP00000394394	9606.ENSP00000418447	0	0	0	0	0	0.994	0	0	0.994
ANAPC7	CDC27	9606.ENSP00000394394	9606.ENSP00000434614	0	0	0	0.558	0	0.999	0	0	0.999
ANXA2	TP53	9606.ENSP00000346032	9606.ENSP00000269305	0	0	0	0	0	0.937	0	0	0.937
ANXA2	RPS6KA1	9606.ENSP00000346032	9606.ENSP00000435412	0	0	0	0	0	0.900	0	0	0.900
AP1B1	AP2A2	9606.ENSP00000350199	9606.ENSP00000327694	0	0	0	0.554	0	0.736	0	0	0.736
AP1B1	AP1S1	9606.ENSP00000350199	9606.ENSP00000336666	0	0	0	0	0	0.926	0	0	0.926
AP1B1	HLA-A	9606.ENSP00000350199	9606.ENSP00000379873	0	0	0	0	0	0.800	0	0	0.800
AP1B1	AP2S1	9606.ENSP00000350199	9606.ENSP00000470176	0	0	0	0	0	0.869	0	0	0.869
AP1B1	AP2A1	9606.ENSP00000350199	9606.ENSP00000351926	0	0	0	0.554	0	0.843	0	0	0.843
AP1B1	AP2M1	9606.ENSP00000350199	9606.ENSP00000403362	0	0	0	0	0	0.958	0	0	0.958
AP1B1	ARF1	9606.ENSP00000350199	9606.ENSP00000440005	0	0	0	0	0	0.970	0	0	0.970
AP1B1	AP1M2	9606.ENSP00000350199	9606.ENSP00000465685	0	0	0	0	0	0.888	0	0	0.888
AP1B1	AP1S3	9606.ENSP00000350199	9606.ENSP00000379891	0	0	0	0	0	0.968	0	0	0.968
AP1B1	AP1S2	9606.ENSP00000350199	9606.ENSP00000500695	0	0	0	0	0	0.924	0	0	0.924
AP1B1	AP1M1	9606.ENSP00000350199	9606.ENSP00000388996	0	0	0	0	0	0.991	0	0	0.991
AP1B1	AP1G1	9606.ENSP00000350199	9606.ENSP00000377148	0	0	0	0.555	0	0.994	0	0	0.994
AP1G1	AP1S1	9606.ENSP00000377148	9606.ENSP00000336666	0	0	0	0	0	0.937	0	0	0.937
AP1G1	HLA-A	9606.ENSP00000377148	9606.ENSP00000379873	0	0	0	0	0	0.800	0	0	0.800
AP1G1	CLTC	9606.ENSP00000377148	9606.ENSP00000479606	0	0	0	0	0	0.722	0	0	0.722
AP1G1	AP2M1	9606.ENSP00000377148	9606.ENSP00000403362	0	0	0	0	0	0.883	0	0	0.883
AP1G1	AP2B1	9606.ENSP00000377148	9606.ENSP00000483185	0	0	0	0.551	0	0.900	0	0	0.900
AP1G1	ARF1	9606.ENSP00000377148	9606.ENSP00000440005	0	0	0	0	0	0.944	0	0	0.944
AP1G1	AP1M2	9606.ENSP00000377148	9606.ENSP00000465685	0	0	0	0	0	0.928	0	0	0.928
AP1G1	AP1S2	9606.ENSP00000377148	9606.ENSP00000500695	0	0	0	0	0	0.952	0	0	0.952
AP1G1	AP1S3	9606.ENSP00000377148	9606.ENSP00000379891	0	0	0	0	0	0.978	0	0	0.978
AP1G1	AP1M1	9606.ENSP00000377148	9606.ENSP00000388996	0	0	0	0	0	0.993	0	0	0.993
AP1M1	AP1S1	9606.ENSP00000388996	9606.ENSP00000336666	0	0	0	0	0	0.903	0	0	0.903
AP1M1	HLA-A	9606.ENSP00000388996	9606.ENSP00000379873	0	0	0	0	0	0.900	0	0	0.900
AP1M1	AP1S3	9606.ENSP00000388996	9606.ENSP00000379891	0	0	0	0	0	0.939	0	0	0.939
AP1M1	AP2B1	9606.ENSP00000388996	9606.ENSP00000483185	0	0	0	0	0	0.891	0	0	0.891
AP1M1	ARF1	9606.ENSP00000388996	9606.ENSP00000440005	0	0	0	0	0	0.920	0	0	0.920
AP1M1	AP1S2	9606.ENSP00000388996	9606.ENSP00000500695	0	0	0	0	0	0.937	0	0	0.937
AP1M2	AP1S1	9606.ENSP00000465685	9606.ENSP00000336666	0	0	0	0	0	0.794	0	0	0.794
AP1M2	AP1S3	9606.ENSP00000465685	9606.ENSP00000379891	0	0	0	0	0	0.848	0	0	0.848
AP1M2	AP2B1	9606.ENSP00000465685	9606.ENSP00000483185	0	0	0	0	0	0.915	0	0	0.915
AP1M2	AP1S2	9606.ENSP00000465685	9606.ENSP00000500695	0	0	0	0	0	0.877	0	0	0.877
AP1S1	AP2B1	9606.ENSP00000336666	9606.ENSP00000483185	0	0	0	0	0	0.851	0	0	0.851
AP1S2	AP2B1	9606.ENSP00000500695	9606.ENSP00000483185	0	0	0	0	0	0.890	0	0	0.890
AP1S3	HLA-A	9606.ENSP00000379891	9606.ENSP00000379873	0	0	0	0	0	0.800	0	0	0.800
AP1S3	AP2B1	9606.ENSP00000379891	9606.ENSP00000483185	0	0	0	0	0	0.722	0	0	0.722
AP1S3	ARF1	9606.ENSP00000379891	9606.ENSP00000440005	0	0	0	0	0	0.818	0	0	0.818
AP2A1	AP2S1	9606.ENSP00000351926	9606.ENSP00000470176	0	0	0	0	0	0.992	0	0	0.992
AP2A1	AP2B1	9606.ENSP00000351926	9606.ENSP00000483185	0	0	0	0.553	0	0.919	0	0	0.919
AP2A1	AP2M1	9606.ENSP00000351926	9606.ENSP00000403362	0	0	0	0	0	0.988	0	0	0.988
AP2A2	AP2B1	9606.ENSP00000327694	9606.ENSP00000483185	0	0	0	0.554	0	0.985	0	0	0.985
AP2A2	AP2M1	9606.ENSP00000327694	9606.ENSP00000403362	0	0	0	0	0	0.989	0	0	0.989
AP2A2	AP2S1	9606.ENSP00000327694	9606.ENSP00000470176	0	0	0	0	0	0.989	0	0	0.989
AP2B1	AP2M1	9606.ENSP00000483185	9606.ENSP00000403362	0	0	0	0	0	0.996	0	0	0.996
AP2B1	AP2S1	9606.ENSP00000483185	9606.ENSP00000470176	0	0	0	0	0	0.993	0	0	0.993
AP2B1	CLTC	9606.ENSP00000483185	9606.ENSP00000479606	0	0	0	0	0	0.853	0	0	0.853
AP2M1	IRS1	9606.ENSP00000403362	9606.ENSP00000304895	0	0	0	0	0	0.900	0	0	0.900
AP2M1	CTLA4	9606.ENSP00000403362	9606.ENSP00000497102	0	0	0	0	0	0.785	0	0	0.785
AP2M1	AP2S1	9606.ENSP00000403362	9606.ENSP00000470176	0	0	0	0	0	0.997	0	0	0.997
APAF1	CASP3	9606.ENSP00000448165	9606.ENSP00000311032	0	0	0	0	0	0.794	0	0	0.794
APAF1	CASP9	9606.ENSP00000448165	9606.ENSP00000330237	0	0	0	0	0	0.994	0	0	0.994
APEH	IST1	9606.ENSP00000296456	9606.ENSP00000438399	0	0	0	0	0	0.782	0	0	0.782
APP	TTR	9606.ENSP00000284981	9606.ENSP00000237014	0	0	0	0	0	0.712	0	0	0.712
APP	PRSS2	9606.ENSP00000284981	9606.ENSP00000488437	0	0	0	0	0	0.778	0	0	0.778
APP	PRSS3	9606.ENSP00000284981	9606.ENSP00000354280	0	0	0	0	0	0.778	0	0	0.778
APP	CALR	9606.ENSP00000284981	9606.ENSP00000320866	0	0	0	0	0	0.745	0	0	0.745
APP	LCN2	9606.ENSP00000284981	9606.ENSP00000362108	0	0	0	0	0	0.967	0	0	0.967
APP	FPR2	9606.ENSP00000284981	9606.ENSP00000468897	0	0	0	0	0	0.903	0	0	0.903
APP	CLU	9606.ENSP00000284981	9606.ENSP00000315130	0	0	0	0	0	0.839	0	0	0.839
APP	NCSTN	9606.ENSP00000284981	9606.ENSP00000294785	0	0	0	0	0	0.949	0	0	0.949
APP	PSEN1	9606.ENSP00000284981	9606.ENSP00000326366	0	0	0	0	0	0.981	0	0	0.981
AREL1	UBE2D1	9606.ENSP00000348714	9606.ENSP00000363019	0	0	0	0	0	0.735	0	0	0.735
ARF1	COPB1	9606.ENSP00000440005	9606.ENSP00000249923	0	0	0	0	0	0.740	0	0	0.740
ARF1	HLA-A	9606.ENSP00000440005	9606.ENSP00000379873	0	0	0	0	0	0.800	0	0	0.800
ARIH1	RBX1	9606.ENSP00000369217	9606.ENSP00000216225	0	0	0	0	0	0.956	0	0	0.956
ARIH1	CDKN1B	9606.ENSP00000369217	9606.ENSP00000228872	0	0	0	0	0	0.948	0	0	0.948
ARIH1	SKP1	9606.ENSP00000369217	9606.ENSP00000231487	0	0	0	0	0	0.859	0	0	0.859
ARIH1	RPS27A	9606.ENSP00000369217	9606.ENSP00000272317	0	0	0	0	0	0.943	0	0	0.943
ARIH1	SKP2	9606.ENSP00000369217	9606.ENSP00000274255	0	0	0	0	0	0.800	0	0	0.800
ARIH1	CUL1	9606.ENSP00000369217	9606.ENSP00000326804	0	0	0	0	0	0.960	0	0	0.960
ARIH1	UBE2D1	9606.ENSP00000369217	9606.ENSP00000363019	0	0	0	0	0	0.755	0	0	0.755
ARIH1	UBA52	9606.ENSP00000369217	9606.ENSP00000388107	0	0	0	0	0	0.908	0	0	0.908
ARIH1	UBB	9606.ENSP00000369217	9606.ENSP00000478771	0	0	0	0	0	0.906	0	0	0.906
ARIH1	UBC	9606.ENSP00000369217	9606.ENSP00000441543	0	0	0	0	0	0.962	0	0	0.962
ARIH2	RNF7	9606.ENSP00000348769	9606.ENSP00000273480	0	0	0	0	0	0.900	0	0	0.900
ARIH2	UBE2L6	9606.ENSP00000348769	9606.ENSP00000287156	0	0	0	0	0	0.800	0	0	0.800
ARIH2	CUL5	9606.ENSP00000348769	9606.ENSP00000376808	0	0	0	0	0	0.977	0	0	0.977
ARMC8	YPEL5	9606.ENSP00000419413	9606.ENSP00000368835	0	0	0	0	0	0.767	0	0	0.767
ARPC1A	ARPC3	9606.ENSP00000262942	9606.ENSP00000228825	0	0	0	0	0	0.995	0	0	0.995
ARPC1A	NCKIPSD	9606.ENSP00000262942	9606.ENSP00000294129	0	0	0	0	0	0.742	0	0	0.742
ARPC1A	ARPC5	9606.ENSP00000262942	9606.ENSP00000294742	0	0	0	0	0	0.992	0	0	0.992
ARPC1A	ARPC4	9606.ENSP00000262942	9606.ENSP00000388169	0	0	0	0	0	0.994	0	0	0.994
ARPC1A	ARPC2	9606.ENSP00000262942	9606.ENSP00000295685	0	0	0	0	0	0.992	0	0	0.992
ARPC1B	WASL	9606.ENSP00000389631	9606.ENSP00000223023	0	0	0	0	0	0.967	0	0	0.967
ARPC1B	ARPC3	9606.ENSP00000389631	9606.ENSP00000228825	0	0	0	0	0	0.995	0	0	0.995
ARPC1B	NCKIPSD	9606.ENSP00000389631	9606.ENSP00000294129	0	0	0	0	0	0.826	0	0	0.826
ARPC1B	ARPC5	9606.ENSP00000389631	9606.ENSP00000294742	0	0	0	0	0	0.995	0	0	0.995
ARPC1B	ARPC2	9606.ENSP00000389631	9606.ENSP00000295685	0	0	0	0	0	0.995	0	0	0.995
ARPC1B	ARPC4	9606.ENSP00000389631	9606.ENSP00000388169	0	0	0	0	0	0.997	0	0	0.997
ARPC1B	GMFG	9606.ENSP00000389631	9606.ENSP00000472249	0	0	0	0	0	0.912	0	0	0.912
ARPC2	WASL	9606.ENSP00000295685	9606.ENSP00000223023	0	0	0	0	0	0.910	0	0	0.910
ARPC2	ARPC3	9606.ENSP00000295685	9606.ENSP00000228825	0	0	0	0	0	0.997	0	0	0.997
ARPC2	NCKIPSD	9606.ENSP00000295685	9606.ENSP00000294129	0	0	0	0	0	0.941	0	0	0.941
ARPC2	ARPC5	9606.ENSP00000295685	9606.ENSP00000294742	0	0	0	0	0	0.992	0	0	0.992
ARPC2	GMFG	9606.ENSP00000295685	9606.ENSP00000472249	0	0	0	0	0	0.830	0	0	0.830
ARPC2	ARPC4	9606.ENSP00000295685	9606.ENSP00000388169	0	0	0	0	0	0.997	0	0	0.997
ARPC3	WASL	9606.ENSP00000228825	9606.ENSP00000223023	0	0	0	0	0	0.930	0	0	0.930
ARPC3	GMFG	9606.ENSP00000228825	9606.ENSP00000472249	0	0	0	0	0	0.800	0	0	0.800
ARPC3	NCKIPSD	9606.ENSP00000228825	9606.ENSP00000294129	0	0	0	0	0	0.940	0	0	0.940
ARPC3	WAS	9606.ENSP00000228825	9606.ENSP00000365891	0	0	0	0	0	0.796	0	0	0.796
ARPC3	ARPC4	9606.ENSP00000228825	9606.ENSP00000388169	0	0	0	0	0	0.997	0	0	0.997
ARPC3	ARPC5	9606.ENSP00000228825	9606.ENSP00000294742	0	0	0	0	0	0.997	0	0	0.997
ARPC4	WASL	9606.ENSP00000388169	9606.ENSP00000223023	0	0	0	0	0	0.934	0	0	0.934
ARPC4	NCKIPSD	9606.ENSP00000388169	9606.ENSP00000294129	0	0	0	0	0	0.967	0	0	0.967
ARPC4	ARPC5	9606.ENSP00000388169	9606.ENSP00000294742	0	0	0	0	0	0.997	0	0	0.997
ARPC4	GMFG	9606.ENSP00000388169	9606.ENSP00000472249	0	0	0	0	0	0.811	0	0	0.811
ARPC5	WASL	9606.ENSP00000294742	9606.ENSP00000223023	0	0	0	0	0	0.853	0	0	0.853
ARPC5	NCKIPSD	9606.ENSP00000294742	9606.ENSP00000294129	0	0	0	0	0	0.967	0	0	0.967
ARPC5	GMFG	9606.ENSP00000294742	9606.ENSP00000472249	0	0	0	0	0	0.800	0	0	0.800
ARSA	GALNS	9606.ENSP00000216124	9606.ENSP00000268695	0	0	0	0.818	0	0.739	0	0	0.739
ASB1	CUL5	9606.ENSP00000264607	9606.ENSP00000376808	0	0	0	0	0	0.780	0	0	0.780
ASB2	FLNA	9606.ENSP00000451575	9606.ENSP00000358866	0	0	0	0	0	0.742	0	0	0.742
ASB2	CUL5	9606.ENSP00000451575	9606.ENSP00000376808	0	0	0	0	0	0.785	0	0	0.785
ASB2	ELOC	9606.ENSP00000451575	9606.ENSP00000478121	0	0	0	0	0	0.731	0	0	0.731
ASB3	ELOC	9606.ENSP00000499751	9606.ENSP00000478121	0	0	0	0	0	0.745	0	0	0.745
ASB6	RNF7	9606.ENSP00000277458	9606.ENSP00000273480	0	0	0	0	0	0.743	0	0	0.743
ASB6	RNF41	9606.ENSP00000277458	9606.ENSP00000342755	0	0	0	0	0	0.782	0	0	0.782
ASB6	CUL5	9606.ENSP00000277458	9606.ENSP00000376808	0	0	0	0	0	0.778	0	0	0.778
ASB7	CUL5	9606.ENSP00000328327	9606.ENSP00000376808	0	0	0	0	0	0.774	0	0	0.774
ASB8	ELOC	9606.ENSP00000445622	9606.ENSP00000478121	0	0	0	0	0	0.784	0	0	0.784
ASB9	ELOB	9606.ENSP00000369855	9606.ENSP00000262306	0	0	0	0	0	0.981	0	0	0.981
ASB9	CUL5	9606.ENSP00000369855	9606.ENSP00000376808	0	0	0	0	0	0.836	0	0	0.836
ASB9	ELOC	9606.ENSP00000369855	9606.ENSP00000478121	0	0	0	0	0	0.986	0	0	0.986
ATAD3B	ECSIT	9606.ENSP00000500094	9606.ENSP00000270517	0	0	0	0	0	0.994	0	0	0.994
ATF2	MAPK1	9606.ENSP00000264110	9606.ENSP00000215832	0	0	0	0	0	0.811	0	0	0.811
ATF2	MAPK14	9606.ENSP00000264110	9606.ENSP00000229795	0	0	0	0	0	0.963	0	0	0.963
ATF2	CREBBP	9606.ENSP00000264110	9606.ENSP00000262367	0	0	0	0	0	0.820	0	0	0.820
ATF2	JUNB	9606.ENSP00000264110	9606.ENSP00000303315	0	0	0	0.574	0	0.861	0	0	0.861
ATF2	MAPK9	9606.ENSP00000264110	9606.ENSP00000394560	0	0	0	0	0	0.846	0	0	0.846
ATF2	IRF3	9606.ENSP00000264110	9606.ENSP00000471896	0	0	0	0	0	0.904	0	0	0.904
ATF2	FOS	9606.ENSP00000264110	9606.ENSP00000306245	0	0	0	0.572	0	0.881	0	0	0.881
ATF2	MAPK11	9606.ENSP00000264110	9606.ENSP00000333685	0	0	0	0	0	0.811	0	0	0.811
ATF2	MAPK8	9606.ENSP00000264110	9606.ENSP00000378974	0	0	0	0	0	0.992	0	0	0.992
ATF2	JUN	9606.ENSP00000264110	9606.ENSP00000360266	0	0	0	0.579	0	0.993	0	0	0.993
ATG12	ATG7	9606.ENSP00000425107	9606.ENSP00000346437	0	0	0	0	0	0.922	0	0	0.922
ATG12	ATG5	9606.ENSP00000425107	9606.ENSP00000358072	0	0	0	0	0	0.997	0	0	0.997
ATG14	PIK3R4	9606.ENSP00000247178	9606.ENSP00000349205	0	0	0	0	0	0.994	0	0	0.994
ATG14	PIK3C3	9606.ENSP00000247178	9606.ENSP00000262039	0	0	0	0	0	0.994	0	0	0.994
ATG14	BECN1	9606.ENSP00000247178	9606.ENSP00000355231	0	0	0	0	0	0.994	0	0	0.994
ATG7	FOXO1	9606.ENSP00000346437	9606.ENSP00000368880	0	0	0	0	0	0.739	0	0	0.739
ATOX1	ATP7A	9606.ENSP00000430598	9606.ENSP00000345728	0	0	0	0	0	0.983	0	0	0.983
ATP11A	TMEM30A	9606.ENSP00000420387	9606.ENSP00000230461	0	0	0	0	0	0.863	0	0	0.863
ATP11B	TMEM30A	9606.ENSP00000321195	9606.ENSP00000230461	0	0	0	0	0	0.759	0	0	0.759
ATP6AP2	ATP6V1D	9606.ENSP00000490083	9606.ENSP00000216442	0	0	0	0	0	0.968	0	0	0.968
ATP6AP2	ATP6V1E1	9606.ENSP00000490083	9606.ENSP00000253413	0	0	0	0	0	0.952	0	0	0.952
ATP6AP2	ATP6V0A1	9606.ENSP00000490083	9606.ENSP00000264649	0	0	0	0	0	0.989	0	0	0.989
ATP6AP2	TCIRG1	9606.ENSP00000490083	9606.ENSP00000265686	0	0	0	0	0	0.925	0	0	0.925
ATP6AP2	ATP6V1A	9606.ENSP00000490083	9606.ENSP00000273398	0	0	0	0	0	0.957	0	0	0.957
ATP6AP2	ATP6V1B2	9606.ENSP00000490083	9606.ENSP00000276390	0	0	0	0	0	0.940	0	0	0.940
ATP6AP2	ATP6V0D2	9606.ENSP00000490083	9606.ENSP00000285393	0	0	0	0	0	0.953	0	0	0.953
ATP6AP2	ATP6V0D1	9606.ENSP00000490083	9606.ENSP00000290949	0	0	0	0	0	0.992	0	0	0.992
ATP6AP2	ATP6V1G2	9606.ENSP00000490083	9606.ENSP00000302194	0	0	0	0	0	0.898	0	0	0.898
ATP6AP2	ATP6V0A4	9606.ENSP00000490083	9606.ENSP00000308122	0	0	0	0	0	0.975	0	0	0.975
ATP6AP2	ATP6V0C	9606.ENSP00000490083	9606.ENSP00000329757	0	0	0	0	0	0.982	0	0	0.982
ATP6AP2	ATP6V0A2	9606.ENSP00000490083	9606.ENSP00000332247	0	0	0	0	0	0.941	0	0	0.941
ATP6AP2	ATP6V1H	9606.ENSP00000490083	9606.ENSP00000352522	0	0	0	0	0	0.918	0	0	0.918
ATP6AP2	ATP6V1G1	9606.ENSP00000490083	9606.ENSP00000363162	0	0	0	0	0	0.943	0	0	0.943
ATP6AP2	ATP6V1F	9606.ENSP00000490083	9606.ENSP00000417378	0	0	0	0	0	0.980	0	0	0.980
ATP6AP2	ATP6V0E1	9606.ENSP00000490083	9606.ENSP00000429690	0	0	0	0	0	0.923	0	0	0.923
ATP6AP2	ATP6V1C1	9606.ENSP00000490083	9606.ENSP00000430282	0	0	0	0	0	0.975	0	0	0.975
ATP6AP2	ATP6V0B	9606.ENSP00000490083	9606.ENSP00000434729	0	0	0	0	0	0.991	0	0	0.991
ATP6V0A1	ATP6V1D	9606.ENSP00000264649	9606.ENSP00000216442	0	0	0	0	0	0.989	0	0	0.989
ATP6V0A1	ATP6V1B1	9606.ENSP00000264649	9606.ENSP00000234396	0	0	0	0	0	0.956	0	0	0.956
ATP6V0A1	ATP6V1E1	9606.ENSP00000264649	9606.ENSP00000253413	0	0	0	0	0	0.935	0	0	0.935
ATP6V0A1	ATP6V0E2	9606.ENSP00000264649	9606.ENSP00000411672	0	0	0	0	0	0.748	0	0	0.748
ATP6V0A1	ATP6V1C2	9606.ENSP00000264649	9606.ENSP00000272238	0	0	0	0	0	0.748	0	0	0.748
ATP6V0A1	ATP6V1E2	9606.ENSP00000264649	9606.ENSP00000304891	0	0	0	0	0	0.843	0	0	0.843
ATP6V0A1	ATP6V0E1	9606.ENSP00000264649	9606.ENSP00000429690	0	0	0	0	0	0.984	0	0	0.984
ATP6V0A1	ATP6V1G1	9606.ENSP00000264649	9606.ENSP00000363162	0	0	0	0	0	0.965	0	0	0.965
ATP6V0A1	ATP6V1G2	9606.ENSP00000264649	9606.ENSP00000302194	0	0	0	0	0	0.960	0	0	0.960
ATP6V0A1	ATP6V1B2	9606.ENSP00000264649	9606.ENSP00000276390	0	0	0	0	0	0.936	0	0	0.936
ATP6V0A1	ATP6V1F	9606.ENSP00000264649	9606.ENSP00000417378	0	0	0	0	0	0.980	0	0	0.980
ATP6V0A1	ATP6V1A	9606.ENSP00000264649	9606.ENSP00000273398	0	0	0	0	0	0.982	0	0	0.982
ATP6V0A1	ATP6V1H	9606.ENSP00000264649	9606.ENSP00000352522	0	0	0	0	0	0.981	0	0	0.981
ATP6V0A1	ATP6V0D1	9606.ENSP00000264649	9606.ENSP00000290949	0	0	0	0	0	0.966	0	0	0.966
ATP6V0A1	ATP6V0C	9606.ENSP00000264649	9606.ENSP00000329757	0	0	0	0	0	0.983	0	0	0.983
ATP6V0A1	ATP6V0B	9606.ENSP00000264649	9606.ENSP00000434729	0	0	0	0	0	0.964	0	0	0.964
ATP6V0A1	ATP6V0D2	9606.ENSP00000264649	9606.ENSP00000285393	0	0	0	0	0	0.946	0	0	0.946
ATP6V0A1	ATP6V1C1	9606.ENSP00000264649	9606.ENSP00000430282	0	0	0	0	0	0.987	0	0	0.987
ATP6V0A2	ATP6V1D	9606.ENSP00000332247	9606.ENSP00000216442	0	0	0	0	0	0.929	0	0	0.929
ATP6V0A2	ATP6V1B1	9606.ENSP00000332247	9606.ENSP00000234396	0	0	0	0	0	0.798	0	0	0.798
ATP6V0A2	ATP6V1E1	9606.ENSP00000332247	9606.ENSP00000253413	0	0	0	0	0	0.809	0	0	0.809
ATP6V0A2	ATP6V1B2	9606.ENSP00000332247	9606.ENSP00000276390	0	0	0	0	0	0.846	0	0	0.846
ATP6V0A2	ATP6V0D2	9606.ENSP00000332247	9606.ENSP00000285393	0	0	0	0	0	0.848	0	0	0.848
ATP6V0A2	ATP6V0D1	9606.ENSP00000332247	9606.ENSP00000290949	0	0	0	0	0	0.870	0	0	0.870
ATP6V0A2	ATP6V0C	9606.ENSP00000332247	9606.ENSP00000329757	0	0	0	0	0	0.939	0	0	0.939
ATP6V0A2	ATP6V0E1	9606.ENSP00000332247	9606.ENSP00000429690	0	0	0	0	0	0.822	0	0	0.822
ATP6V0A2	ATP6V1C1	9606.ENSP00000332247	9606.ENSP00000430282	0	0	0	0	0	0.793	0	0	0.793
ATP6V0A2	ATP6V1H	9606.ENSP00000332247	9606.ENSP00000352522	0	0	0	0	0	0.749	0	0	0.749
ATP6V0A2	ATP6V0B	9606.ENSP00000332247	9606.ENSP00000434729	0	0	0	0	0	0.749	0	0	0.749
ATP6V0A2	ATP6V1F	9606.ENSP00000332247	9606.ENSP00000417378	0	0	0	0	0	0.942	0	0	0.942
ATP6V0A4	ATP6V1D	9606.ENSP00000308122	9606.ENSP00000216442	0	0	0	0	0	0.970	0	0	0.970
ATP6V0A4	ATP6V1B1	9606.ENSP00000308122	9606.ENSP00000234396	0	0	0	0	0	0.813	0	0	0.813
